Product Name,Quantity,Retail Price,Received,Profit,Amazon Link,Ebay Link
"No Retreat, No Surrender",1,9.99,14.45,2.29,https://www.amazon.com/Retreat-Surrender-Jean-Claude-Van-Damme/dp/B01MRW1TV1?tag=dcaft-20,https://www.ebay.com/itm/225615090181
"BEEMEEMASTER Foldable Long Reach Comfort Wiper for Toilet Paper, Toilet Tissue Aid Butt Wiper Holder for Disabled/Bariatric Surgery,Wiper with Hook",1,16.89,24.21,3.69,https://www.amazon.com/dp/B0BBTLKLSY?tag=dcaft-20,https://www.ebay.com/itm/175914021627
"Rollator Basket, Dotday Rollator Walker Bag w/Cup Holder, Easy to Use Folding Rollator Walker Storage Bag, Never Tipping Over The Walker, Best Gift for Family and Friends - (for Rollator Walkers)",1,23.99,35.28,6.00,https://www.amazon.com/Rollator-Basket-Dotday-Rollator-Walker-Bag-Wcup-Holder-Easy-To-Use-Folding-Ro/dp/B09WYLZ3KK?tag=dcaft-20,https://www.ebay.com/itm/305387423985
"Programmed Remote for Roku 1 2 3 4, Ultra, Express/+, Premiere/+ with Volume Key - All in One Remote for Roku Box and Vizio TV with Extra 9 Learning Keys to Control More Devices(Not for Roku Stick)",1,10.69,14.99,2.05,https://www.amazon.com/Programmed-Remote-Ultra-Express-Premiere/dp/B07L76F7S8?tag=dcaft-20,https://www.ebay.com/itm/355320010432
Inline Fuel Filter - APE RACING Universal Small 90 Degree Fuel Filters (Pack of 2) for 1/4 Fuel Line Gas Engine Motorcycle Bike Scooter ATV Quads,1,10.59,15.87,2.90,https://www.amazon.com/Inline-Fuel-Filter-Ape-Racing-Universal-Small-90-Degree-Fuel-Filters-Pack-Of/dp/B08JYP6GRP?tag=dcaft-20,https://www.ebay.com/itm/404740538814
Blank Check,1,6.73,9.32,1.19,https://www.amazon.com/Blank-Check-Jayne-Atkinson/dp/B000089771?tag=dcaft-20,https://www.ebay.com/itm/375078981307
"Doctor's Best Vitamin D3 5000IU, Non-GMO, Gluten & Soy Free, Regulates Immune Function, Supports Healthy Bones, White, No Flavour, 180 Count",1,5.78,8.60,1.53,https://www.amazon.com/dp/B002SE3E8G?tag=dcaft-20,https://www.ebay.com/itm/355454314586
Scotland Scottish Rampant Lion Garden Flag Decoration Banner Decorative Sweet Home Yard Festival Outdoor 12X18inch,1,9.99,16.45,3.99,https://www.amazon.com/dp/B083JWBKGG?tag=dcaft-20,https://www.ebay.com/itm/364625740882
Cedar Grilling Planks - 12 Pack,1,17.89,23.16,1.80,https://www.amazon.com/Cedar-Grilling-Planks-12-Pack-Made-In-Usa/dp/B009BFBNWO?tag=dcaft-20,https://www.ebay.com/itm/305369841420
"FRUIT NUT MIX TRAIL MIX by PREMIUM ORCHARD - Gourmet Trail Mix Bulk Blend of Mixed Nuts & Dried Fruit - Healthy Vegan Snacks, Snack Nut Mix, Plant Protein Source, Non-GMO, Natural - 18oz",1,11.99,17.87,3.20,https://www.amazon.com/dp/B0873WXDZJ?tag=dcaft-20,https://www.ebay.com/itm/156042466756
"Sawyer Products Water Filter Replacement Gasket Seals, 6-Pack",1,3.49,5.42,1.12,https://www.amazon.com/Sawyer-Products-Water-Filter-Replacement-Gasket-Seals-6-Pack/dp/B081SLHD19?tag=dcaft-20,https://www.ebay.com/itm/404126118629
"Munchkin Fresh Food Feeder, 2 Count (Pack of 1), Blue/Mint",1,6.29,10.49,2.63,https://www.amazon.com/Munchkin-Fresh-Food-Feeder-2-Pack-Bluegreen/dp/B000GK5XY2?tag=dcaft-20,https://www.ebay.com/itm/335235168673
"Starburst Singles To Go Powdered Drink Mix, Lemon, 3 Boxes with 6 Packets Each - 18 Total Servings, Sugar-Free Drink Powder, Just Add Water, 6 count (Pack of 3)",1,8.42,12.40,2.12,https://www.amazon.com/dp/B09VQ57PSB?tag=dcaft-20,https://www.ebay.com/itm/314826062052
"Arrow Home Products Dish Wand Sponge Refills, 3 Pack of 2 Snap on Replacement Sponges - BPA-Free Sponge Replacement Head, 6 Pieces Total",1,14.96,22.20,3.91,https://www.amazon.com/dp/B073Z57Q9J?tag=dcaft-20,https://www.ebay.com/itm/404807794936
JEDELEOS Replacement Belts for Hoover Elite Rewind Plus Upright Vacuum UH71003 UH71009 UH71011 UH71012 UH71013 UH71200 UH72003 UH72011 (Pack of 2),1,7.64,12.69,3.15,https://www.amazon.com/Jedeleos-Replacement-Belts-For-Hoover-Elite-Rewind-Plus-Upright-Vacuum-Uh71003-U/dp/B09HL5BLHH?tag=dcaft-20,https://www.ebay.com/itm/256140555061
"driamor 6 Pack Rite Size C Filter Cartridges for Aquarium, Marineland Replacement Fish Tank Filters Cartridge Fits Aqua-Tech EZ-Change #3 for 20-40 30-60 Gallons Power Filter(White)",1,8.47,12.81,2.42,https://www.amazon.com/dp/B0BF534XVD?tag=dcaft-20,https://www.ebay.com/itm/355490164898
Daisy 8172 Slingshot Replacement String,1,4.66,8.99,2.98,https://www.amazon.com/Daisy-Products-988172-446-Slingshot-Replacement/dp/B00419J71E?tag=dcaft-20,https://www.ebay.com/itm/155890646701
5 Pack 75 Ohm to 300 Ohm UHF VHF FM Antenna Adapter Matching Transformer Converter F Type Female TV Coax Connector Plug for Cable Wire Coaxial F Pin Antenna Jack,1,5.32,7.61,1.15,https://www.amazon.com/dp/B083KGKX33?tag=dcaft-20,https://www.ebay.com/itm/315100924458
"Casio HS-8VA, Solar Powered Standard Function Calculator",1,3.86,6.59,1.74,https://www.amazon.com/Casio-HS8VA-Standard-Function-Calculator/dp/B001GXM68Y?tag=dcaft-20,https://www.ebay.com/itm/156050130439
"ELEMENTS 300 Ultra Thin Rice Rolling Paper 1.25 1 1/4 Size, 5 Pack = 1500 Leaves",1,9.96,14.68,2.52,https://www.amazon.com/Elements-300-Ultra-Thin-Rice-Rolling-Paper-125-1-14-Size-5-Pack-1500-Leaves/dp/B007PG03WM?tag=dcaft-20,https://www.ebay.com/itm/315111506743
"HEALQU Bordered Gauze Island Dressing - 30 Count, 4"" x 4"" Sterile Individually Wrapped Gauze Pads with Water-Resistant, Non-Woven Backing - Soft and Breathable Wound Dressing for First Aid and Medical",1,9.99,14.10,2.00,https://www.amazon.com/dp/B081D9KM88?tag=dcaft-20,https://www.ebay.com/itm/314964458545
Hell Or High Water,1,4.76,6.99,1.18,https://www.amazon.com/Hell-Or-High-Water/dp/B01KP7LAQ0?tag=dcaft-20,https://www.ebay.com/itm/225813691300
SUNEX TOOLS 930A 30mm Raised Panel Combination Wrench CRV,1,13.73,18.99,2.41,https://www.amazon.com/Sunex-930A-30Mm-Raised-Panel-Combination-Wrench-Crv/dp/B002YK9NZM?tag=dcaft-20,https://www.ebay.com/itm/305150712454
"Saillong Heating Element Compatible with BroanNutone S97020888 S97016565, 120V 1500W Dryer Heat Element Parts for Heater Fan Light Bathroom, Bath Fan Vent, Replacement Heating Element Assembly(1 Pcs)",1,15.14,19.28,1.25,https://www.amazon.com/Saillong-Heating-Element-Compatible-With-Broannutone-S97020888-S97016565-120V-1/dp/B0BJZJRM1P?tag=dcaft-20,https://www.ebay.com/itm/296153457260
The Peanut Butter Falcon,1,5.29,7.91,1.43,https://www.amazon.com/Peanut-Butter-Falcon-Dakota-Johnson/dp/B07Y9BWCGJ?tag=dcaft-20,https://www.ebay.com/itm/404705960026
"MTM 50 Round Flip-Top Rifle Ammo Box 220 Swift 243 308 Win, Green",2,10.68,15.86,2.80,https://www.amazon.com/Mtm-50-Round-Flip-Top-Rifle-Ammo-Box-220-Swift-243-308-Win/dp/B0010FNUH4?tag=dcaft-20,https://www.ebay.com/itm/404712060403
iCOVER Grill Cover for Weber 22 Inch Charcoal Kettle- Heavy Duty Waterproof BBQ Cover for Weber Char-Broil 22 Inch Charcoal Kettle Grills,1,10.96,14.75,1.58,https://www.amazon.com/dp/B0C3QBBQZG?tag=dcaft-20,https://www.ebay.com/itm/226000895378
Doc Hollywood [Blu-ray],1,16.67,20.83,1.04,https://www.amazon.com/Doc-Hollywood-Blu-Ray/dp/B076HFG7NW?tag=dcaft-20,https://www.ebay.com/itm/394791822383
"Bestine Solvent and Thinner for Rubber Cement  Cleans Ink, Adhesive and Parts, 16 Ounce Can",1,22.25,28.49,1.97,https://www.amazon.com/Bestine-Solvent-And-Thinner-For-Rubber-Cement-Cleans-Ink-Adhesive-And-Parts/dp/B004O7HM38?tag=dcaft-20,https://www.ebay.com/itm/305407413128
"Greater Goods Digital Weight Bathroom Scale, Shine-Through Display, Accurate Glass Scale, Non-Slip & Scratch Resistant, Body Weight (Silver)",1,14.95,20.49,2.47,https://www.amazon.com/dp/B01929N69G?tag=dcaft-20,https://www.ebay.com/itm/226009542935
"XMSJSIY 3.5mm Mono to BNC Adapter, BNC Female Jack to 1/8"" TS Male Plug Nickel-Pated Bidirection Connector for CCTV DVR Camera and More (4 Pack)",1,9.80,12.99,1.24,https://www.amazon.com/Xmsjsiy-35Mm-Mono-To-Bnc-Adapter-Bnc-Female-Jack-To-18-Ts-Male-Plug-Nickel-P/dp/B08BXNW9JJ?tag=dcaft-20,https://www.ebay.com/itm/305342236794
"2 Pack iPhone Charging Extension Cable 6FT,[Apple MFi Certified] Lightning Extender Dock Cable Adapter for iPhone 14 13 Pro Max 12 11 X XR 8 7 Female to Male Extension Cord Audio Video Power Bank",1,10.38,13.98,1.50,https://www.amazon.com/dp/B0BWRLX2CG?tag=dcaft-20,https://www.ebay.com/itm/355312109495
"Howard Products BBB012 Cutting Board Oil, 12 oz",1,9.98,13.42,1.43,https://www.amazon.com/Howard-Products-BBB012-Cutting-Board/dp/B004G6X0J2?tag=dcaft-20,https://www.ebay.com/itm/364645596710
"Megared Ultra Strength Krill Oil Omega 3 Supplement, 750mg  EPA & DHA Antioxidant Astaxanthin for Heart Health, 80 Softgels, No Fish Aftertaste",1,29.31,37.28,2.38,https://www.amazon.com/Megared-Ultra-Strength-Krill-Oil-Omega-3-Supplement-750Mg-Epa-Dha-Antioxida/dp/B07B6HTHDB?tag=dcaft-20,https://www.ebay.com/itm/145618238666
"DMI Durable Replacement Quad Cane Tips, Extra Stability, No-Slip Grip, 1/2 Inch, FSA and HSA Eligible, (Pack of 4)",1,3.20,5.50,1.48,https://www.amazon.com/Dmi-Durable-Replacement-Quad-Cane-Tips-Extra-Stability-No-Slip-Grip-12-Inch/dp/B00264GX3Q?tag=dcaft-20,https://www.ebay.com/itm/225919647738
(Ship from USA) 27 HALSA Refill Tissues for Tempo Car Visor Tissue Holder,1,26.98,36.15,3.75,https://www.amazon.com/HALSA-Refill-Tissues-Tissue-Holder/dp/B01693FC90?tag=dcaft-20,https://www.ebay.com/itm/285663250223
Staples 217679 Black Ledger Book 11-3/4-Inch x 7-5/16-Inch,1,11.64,17.42,3.17,https://www.amazon.com/Staples-217679-Black-Ledger-Book-11-34-Inch-X-7-516-Inch/dp/B01M8O9IR1?tag=dcaft-20,https://www.ebay.com/itm/176241791671
Wix Oil Filter - 51515,1,8.61,11.62,1.27,https://www.amazon.com/WIX-51515-Spin-On-Lube-Filter/dp/B00D0IC5F2?tag=dcaft-20,https://www.ebay.com/itm/296068742032
"Garden Flag Stand,Metal Garden Flag Holder,Yard Flag Holder For Small Garden Flags 12 x 18,Yard Sign Garden Flag Stake For Outside,Small Garden Flag Pole For Yard With Tiger Clip,Garden Flag Hanger",1,8.68,12.81,2.21,https://www.amazon.com/dp/B078WR5BD7?tag=dcaft-20,https://www.ebay.com/itm/394992150282
"45 Pack Magazine Marking Band 5.56, 300 Blackout, 7.62 x 39 mm Magazine Bands for Accessories, 3 Colors",1,18.18,23.16,1.51,https://www.amazon.com/dp/B0B6Q1GC8Y?tag=dcaft-20,https://www.ebay.com/itm/296102258221
The Monroes: The Complete Series,1,9.99,15.28,3.00,https://www.amazon.com/The-Monroes-The-Complete-Series/dp/B01MXD87OT?tag=dcaft-20,https://www.ebay.com/itm/176224670055
"The Cook, Cook The Thief, His Wife & Her Lover",1,15.17,19.68,1.56,https://www.amazon.com/The-Cook-Cook-The-Thief-His-Wife-Her-Lover/dp/B01JUMV6WE?tag=dcaft-20,https://www.ebay.com/itm/335258414962
"Jordan's Skinny Syrups Syrup Pump, Drink Dispenser for Sugar Free Coffee Syrup Bottles, Coffee Bar Accessories, Make Perfect Pumpkin Spice, Vanilla, Caramel Latte and More, Fits 750ml Bottle, 1 Pump",3,21.93,30.54,4.02,https://www.amazon.com/Jordans-Skinny-Syrups-Syrup-Pump-Drink-Dispenser-For-Sugar-Free-Coffee-Syrup-B/dp/B00K9YF4P8?tag=dcaft-20,https://www.ebay.com/itm/394892652909
"Evercare Extreme Stick, Standard Lint Roller Refill, 6 x 60 Sheet Roll (360 Total Sheets)",1,19.07,24.34,1.62,https://www.amazon.com/dp/B08W3KG2RL?tag=dcaft-20,https://www.ebay.com/itm/145593122762
1byone Amplified HD Digital TV Antenna - Support 4K 1080p and All Older TV's - Indoor Smart Switch Amplifier Signal Booster - Coax HDTV Cable/AC Adapter (Black),1,18.01,24.79,3.06,https://www.amazon.com/1Byone-Amplified-Hd-Digital-Tv-Antenna-Support-4K-1080P-And-All-Older-Tvs-I/dp/B00IF70QCW?tag=dcaft-20,https://www.ebay.com/itm/395207646224
"Small Mouse Pad 5x6 Inches, Eranova Mini Mouse Pad Portable Ultra Thick Non-Slip Base Washable Compact Mouse Mat for Laptop Wireless Mouse Traveling Office Light Purple",1,7.33,9.96,1.14,https://www.amazon.com/dp/B09B7XN1L4?tag=dcaft-20,https://www.ebay.com/itm/355472716867
"440005536 Vacuum Cleaner Power Path Belt for Hoover Dual Power Max Carpet Cleaner Vacuum FH51000,FH51001,FH51002 (2Pack)",1,10.66,13.98,1.22,http://www.amazon.com/dp/B09BKWRQNP?tag=dcaft-20,https://www.ebay.com/itm/296177751997
Hell Or High Water,1,4.73,6.99,1.21,https://www.amazon.com/Hell-Or-High-Water/dp/B01KP7LAQ0?tag=dcaft-20,https://www.ebay.com/itm/225813691300
"BetterBody Foods Organic Cacao Powder, Rich Chocolate Flavor, Non-GMO, Gluten-Free, Cocoa, 16 ounce, 1 lb bag",1,9.34,13.15,1.84,https://www.amazon.com/BetterBody-Foods-Organic-Cacao-Powder/dp/B01IPZUZW4?tag=dcaft-20,https://www.ebay.com/itm/155812488925
Conagher (DVD),1,5.40,7.65,1.10,https://www.amazon.com/Conagher-Dvd/dp/B0007OY2NA?tag=dcaft-20,https://www.ebay.com/itm/395046289269
"40 Watt Appliance Light Bulb,High Temp Resistance Microwave Oven Bulb, E17 Indicator Intermediate Base T8 Tubular Incandescent Light Bulbs,Dimmable (Pack of 8)",1,8.43,11.99,1.76,https://www.amazon.com/40-Watt-Appliance-Light-Bulbhigh-Temp-Resistance-Microwave-Oven-Bulb-E17-Indic/dp/B088JRMKMV?tag=dcaft-20,https://www.ebay.com/itm/225939190806
"Scooby-Doo, Where Are You? The Complete Third Season (Repackaged/DVD)",1,9.79,13.02,1.28,https://www.amazon.com/Scooby-Doo-Where-Are-You-The-Complete-Third-Season-Repackageddvd/dp/B06Y3H1JD9?tag=dcaft-20,https://www.ebay.com/itm/315117945025
"ELEMENTS 300 Ultra Thin Rice Rolling Paper 1.25 1 1/4 Size, 5 Pack = 1500 Leaves",1,10.87,14.36,1.34,https://www.amazon.com/Elements-300-Ultra-Thin-Rice-Rolling-Paper-125-1-14-Size-5-Pack-1500-Leaves/dp/B007PG03WM?tag=dcaft-20,https://www.ebay.com/itm/156075028033
Jawline Exerciser for Men & Women - 8 pcs Powerful Jaw Trainer - 4 Resistance Levels - Double Chin Reducer Eliminator - Silicone Jaw Toner Tablets - Face Neck Shaper,1,15.99,21.87,2.60,https://www.amazon.com/Jawline-Exerciser-For-Men-Women-8-Pcs-Powerful-Jaw-Trainer-4-Resistance-Le/dp/B0C1ZWGHPQ?tag=dcaft-20,https://www.ebay.com/itm/256426111696
"Pentel Ain Stein Mechanical Pencil Lead, 0.5mm 2B, 40 Leads x 3 Pack (XC2752B-3P)",1,6.87,9.99,1.62,https://www.amazon.com/Pentel-Ain-Stein-Mechanical-Pencil-Lead-05Mm-2B-40-Leads-X-3-Pack-Xc2752B-3P/dp/B004EHYH2M?tag=dcaft-20,https://www.ebay.com/itm/305375041997
"ELEMENTS 300 Ultra Thin Rice Rolling Paper 1.25 1 1/4 Size, 5 Pack = 1500 Leaves",1,9.96,14.36,2.25,https://www.amazon.com/Elements-300-Ultra-Thin-Rice-Rolling-Paper-125-1-14-Size-5-Pack-1500-Leaves/dp/B007PG03WM?tag=dcaft-20,https://www.ebay.com/itm/156075028033
"4C Energy Rush PSD with Electrolytes, Lemonade 1 Pack, 18 Count, Single Serve Water Flavoring Packets, On the Go Bundle",1,6.99,10.05,1.55,https://www.amazon.com/dp/B0CCK5VDYL?tag=dcaft-20,https://www.ebay.com/itm/315096211339
"MORFEN 33PCS Needle Felting Tools, Needle Felting Supplies, Needle Felting Kit with 3 Sizes Needle Felting Needles, Needle Felting Tool Holder, Fingercots, Wool Felting Tool Kit for Beginner",1,6.59,12.19,3.77,https://www.amazon.com/Morfen-33Pcs-Needle-Felting-Kit-Needle-Felting-Supplies-With-3-Sizes-Needle-Fel/dp/B09YG6D2P1?tag=dcaft-20,https://www.ebay.com/itm/364170948481
"Betty Crocker Bisquick Original Pancake & Baking Mix, 40 oz.",1,4.57,7.11,1.47,https://www.amazon.com/Bisquick-Original-All-Purpose-Baking-Ounce/dp/B000PL2W3W?tag=dcaft-20,https://www.ebay.com/itm/145580162358
"HTBMALL 40 Pack S Hooks - Stainless Steel Heavy Duty S Hooks for Hanging pots, Pans, Plants, Coffee Mugs, Towels in Kitchen and Bathroom, Coat, Bag, Work Shop, Perfect Rack Hooks",1,7.46,10.22,1.23,https://www.amazon.com/dp/B085N5NW2T?tag=dcaft-20,https://www.ebay.com/itm/355501039556
"Dr Pepper Soda, 12 fl oz cans, 12 pack",1,7.12,10.41,1.73,https://www.amazon.com/Dr-Pepper-12-cans-count/dp/B000R9COOY?tag=dcaft-20,https://www.ebay.com/itm/145589807670
"3/4"" x 3"" FIN Roller Fiberglass Laminating Roller Bubble Roller for Resin Laminating Roller Project kit for Composite",1,9.62,12.81,1.27,https://www.amazon.com/34-X-3-Fin-Roller-Fiberglass-Laminating-Roller-Bubble-Roller-For-Resin-Lamina/dp/B07DN7H9N5?tag=dcaft-20,https://www.ebay.com/itm/315181856268
"Nature's Way Kidney Bladder, Traditional Herbs Supplement, 900mg Per Serving, 100 Vegan Capsules",1,8.51,13.37,2.85,https://www.amazon.com/dp/B00014EEQG?tag=dcaft-20,https://www.ebay.com/itm/285654595501
When Dinosaurs Ruled the Earth (1970),1,10.49,14.99,2.25,https://www.amazon.com/When-Dinosaurs-Ruled-Earth-Guest/dp/B06XSP17XK?tag=dcaft-20,https://www.ebay.com/itm/355457005172
"1 Inch Letter Stencils Symbol Numbers Craft Stencils, 42 Pcs Alphabet Stencils Letter Stencil Interlocking Stencil Kit Reusable Plastic Stencils Letters and Numbers Stencil Kit",1,7.53,12.29,2.92,https://www.amazon.com/Stencils-Numbers-Alphabet-Interlocking-Reusable/dp/B09YD6TH64?tag=dcaft-20,https://www.ebay.com/itm/176263405245
"Welch's Fruit Snacks, Fruit Punch & Island Fruits Variety Pack, Perfect Easter Basket Stuffers, Gluten Free, Bulk Pack, 0.8 oz Individual Single Serve Bags (Pack of 40)",1,8.48,12.17,1.86,https://www.amazon.com/Welchs-Snacks-Island-Variety-Individual/dp/B0BWSLB73Z?tag=dcaft-20,https://www.ebay.com/itm/145592203054
Gaslight,1,13.63,17.22,1.01,https://www.amazon.com/Gaslight-Blu-Ray/dp/B07SB7TP6H?tag=dcaft-20,https://www.ebay.com/itm/145451730673
Dr. Brown's Natural Flow Baby Bottle Narrow Nipple - Transition Level T - 6pk - 0m+,1,14.83,20.50,2.60,https://www.amazon.com/Dr-Browns-Natural-Flow-Baby-Bottle-Narrow-Nipple-Transition-Level-T-6Pk/dp/B07YZZZF3J?tag=dcaft-20,https://www.ebay.com/itm/355363169874
"Cat's Pride Premium Lightweight Clumping Litter: Pure & Fresh - Up to 10 Days of Powerful Odor Control - Multi-Cat, Scented, 10 Pounds",1,11.68,16.50,2.35,https://www.amazon.com/Cats-Pride-Ultimate-Scented-Multi-Cat/dp/B01C600O0W?tag=dcaft-20,https://www.ebay.com/itm/355311641036
The Rock [Blu-ray],1,8.99,13.99,2.90,https://www.amazon.com/Rock-Blu-ray-Sean-Connery/dp/B000X418UE?tag=dcaft-20,https://www.ebay.com/itm/176228230223
Pysrych 5/8 Inch Inch Heater Hose Shut Off Valve 16mm OD Brass Ball Valve 90 Degree Turn Full Port 1pc,1,10.10,13.28,1.19,https://www.amazon.com/dp/B07WSFGTCQ?tag=dcaft-20,https://www.ebay.com/itm/355457005143
"[2 Pack] Silicone Protective Case Compatible with Roku Voice Remote, Pinowu Anti-Slip Shockproof Remote Cover Compatible with Roku Express 4K+ 2021 Remote (Red+Blue)",1,5.93,8.99,1.71,https://www.amazon.com/2-Pack-Silicone-Protective-Case-Compatible-With-Roku-Voice-Remote-Pinowu-Anti/dp/B095JT15M5?tag=dcaft-20,https://www.ebay.com/itm/285676941799
"PILOT Dr. Grip Center of Gravity Ballpoint Ink Refill, Medium Point, Black Ink, 2-Pack (77271)",1,3.49,5.40,1.10,https://www.amazon.com/Pilot-Center-Gravity-Ballpoint-77271/dp/B0008GQ26C?tag=dcaft-20,https://www.ebay.com/itm/225744318796
"CRC Evapo-Rust, Heavy-Duty Rust Remover, Reusable, Acid-Free, Non-Corrosive, Water-based, 32 oz, Removes Rust to Bare Metal",1,14.31,18.70,1.59,https://www.amazon.com/Evapo-Rust-The-Original-Super-Safe-Rust-Remover-Water-Based-946-Ml-3-Pack/dp/B00GRSOJSS?tag=dcaft-20,https://www.ebay.com/itm/296244944591
Fram PH10060 Full-Flow Lube Spin-on Oil Filter,2,9.78,13.96,2.08,https://www.amazon.com/Fram-Ph10060-Full-Flow-Lube-Spin-On-Oil-Filter/dp/B000PAS30O?tag=dcaft-20,https://www.ebay.com/itm/225863266277
"Maybelline New York Lash Discovery Mini-Brush Washable Mascara, Very Black, 0.16 fl. oz.",1,8.53,12.08,1.74,https://www.amazon.com/Maybelline-New-York-Lash-Discovery-Washable-Mascara-Very-Black-016-Fl-Oz/dp/B00005V5OW?tag=dcaft-20,https://www.ebay.com/itm/404812762981
"Windshield Washer Hose Kit, 5M Hose +12 Connectors +2 Fan Nozzles+ 2 Rubber Gaskets, Windshield Washer Hose Connect Car Water Pump and Nozzles, Windshield Washer Nozzle Suitable",1,6.35,8.93,1.24,https://www.amazon.com/dp/B09XPSKDJL?tag=dcaft-20,https://www.ebay.com/itm/395004119270
Rapala Replacement Blade 9 Inch,1,12.50,16.58,1.59,https://www.amazon.com/Rapala-Replacement-Blade-9-Inch/dp/B001J9WOKK?tag=dcaft-20,https://www.ebay.com/itm/175961437758
"Slow Feeder Dog Bowls Large or Small Breed-Anti-Slip Dog Food Bowls or Cat Feeder Food Bowl for Slow Down Eating, Pets Puppy Supplies Dog Gifts Dog Bowl Green",2,7.98,12.68,2.80,https://www.amazon.com/dp/B0BNLF9FW1?tag=dcaft-20,https://www.ebay.com/itm/256426108743
"78 Inches Shower Door Magnetic Strip Replacement, Magnetic Strips for Shower Doors Long Shower Door Strip for Framed Semi Framed Swinging Glass Shower Doors",1,9.71,12.81,1.18,https://www.amazon.com/78-Inches-Shower-Door-Magnetic-Strip-Replacement-Magnetic-Strips-For-Shower-Doo/dp/B0BN8J13QX?tag=dcaft-20,https://www.ebay.com/itm/375155092318
"MRS. MEYER'S CLEAN DAY Hand Soap, Made with Essential Oils, Biodegradable Formula, Rain Water, 12.5 fl. oz",2,10.26,15.80,3.18,https://www.amazon.com/Mrs-Meyers-Hand-Soap-Made-With-Essential-Oils-Biodegradable-Formula-Rain-Wa/dp/B07MG5YJLT?tag=dcaft-20,https://www.ebay.com/itm/355306706625
Picatinny Weaver to Picatinny Weaver ar Barrel Rail Mount Clamp Adapter attachments,1,14.03,17.99,1.26,https://www.amazon.com/dp/B07H7ZD4HD?tag=dcaft-20,https://www.ebay.com/itm/394929616846
"iGuerburn Shoulder Strap Carry Strap for Inogen One G4 Oxygo FIT with Swivel Hooks, Balanced Buckle and Adjustable Belt",1,14.16,17.87,1.03,https://www.amazon.com/Iguerburn-Shoulder-Strap-Carry-Strap-For-Inogen-One-G4-Oxygo-Fit-With-Swivel-Hoo/dp/B081W7Q31N?tag=dcaft-20,https://www.ebay.com/itm/156081978773
